,date,title,reporter,content,press
1301,2021-02-10,오세훈 “나경원도 무상급식 반대”…나경원 “여론조사 내가 더 유리”,김미나 기자 mina@hani.co.kr,"국민의힘 서울시장 보궐선거 예비후보인 오세훈 전 서울시장이 10일 당내 경쟁자인 나경원 전 의원의 ‘무상급식 주민투표’ 공세와 관련 “나 후보도 당시에 ‘전 국민 무상급식은 안 된다’고 동의했다”고 반발했다. 나 전 의원은 본선 경쟁력 우위를 주장한 오 전 시장의 발언에 “별 의미가 없다. 이렇게 저렇게 계산하면 내가 더 유리하다”고 맞받았다.
오 전 시장은 이날 오전 국회 소통관에서 사회복지 관련 정책발표를 한 뒤 기자들과 만나 나 전 의원이 10년 전 무상급식 주민투표를 고리로 공격을 벌이는 것을 두고 “나 전 의원도 당시에 ‘전 국민 무상급식은 안 된다’ ‘부유층 자제에게 무상 급식할 돈이 있으면 가난한 집 자제에게 학습비를 지원하는 게 맞다’고 동의하셨다. 본인도 기억하고 계실 텐데 아이들 밥 안 줬다는 표현을 쓰는 것을 보면 마음이 다급해지셨구나 생각했다”고 했다. 전날 나 전 의원이 <시비에스>(CBS) 라디오 프로그램에 출연해 오 전 시장을 겨냥하며 “점심값 주는 것을 이유로 당과 한마디 상의도 없이 본인의 직을 걸었다”, “무상급식에 반대하면서 주민투표를 밀어붙이다 스스로 물러난 시장이 다시 표를 구한다는 건 본선에서 경쟁력과 명분이 없다”고 비판한 것에 대한 반응이다. 오 전 시장은 그러면서 “다음(본 경선)에는 당원투표가 없다. 지나간 1위와 앞으로 있을 1위가 분명히 구분돼야 한다고 생각한다”며 자신이 본 경선에서 승리 가능성이 더 크다고 자신했다. 


나 전 의원은 발끈했다. 나 전 의원은 이날 오후 서울 영등포구 캠프 사무실에서 기자들과 차담회를 하고 지난 5일 공개된 국민의힘 예비 경선 결과, 당원투표 점수에서 우위였으나 여론조사 결과에선 오 전 시장에게 뒤처진 것에 대해 “오차 범위 내에서 아주 근소 차이였다는 것으로 안다. 별 의미가 없다”고 말했다. 
그러면서 “우리 (경선) 룰이 더불어민주당·정의당 지지자를 제외하지 않는 여론조사 아니냐. 100% 여론조사 방식은 국민의힘을 지지하거나 중도층에 의해 뽑히는 후보가 아닌, 민주당과 정의당 지지층에 의한 후보가 나올 수 있다는 우려가 있는 것도 사실”이라며 “이렇게 저렇게 계산하면 제가 더 이기는 것 같더라”고 응수했다. 나 전 의원은 이날 “서울부터 정권교체, 건강한 서울로 바꾸겠습니다”라는 선거운동 슬로건도 공개했다.",hankyoreh
1320,2021-03-16,“오세훈 뒤 상왕” 김종인 맹폭한 안철수…막판 신경전 가열,장나래 기자 wing@hani.co.kr,"안철수 국민의당 서울시장 후보가 김종인 국민의힘 비상대책위원장을 겨냥해 “도를 넘은 이적행위”라고 강도 높게 비판했다. 야권 단일화 시한을 사흘 남기고 두 야당의 신경전이 격화되는 양상이다.
안 후보는 16일 <씨비에스>(CBS) 라디오에서 “토론도 제대로 할 수 없는 사람”이라고 한 김 위원장의 발언과 관련해 “정치권 대선배고 야권 단일화 파트너로서 예의를 계속 갖췄는데, 어제는 도를 넘었다. 단일화 파트너에 대해서, 야권 지지자 전체에 대해서 모욕했다”고 강조했다. 김 위원장의 사과를 요구하겠냐는 질문에는 “앞으로 각별히 유의하시면 감사하겠다”고 답했다.
안 후보는 오세훈 국민의힘 후보와의 단일화 협상이 진통을 겪는 데 대해서도 “후보끼리 합의한 사항에 대해 국민의힘 협상단이 인정을 안 한다. 본인(오 후보) 의지로만은 안 된다는 것 같다. 후보 뒤에 ‘상왕’이 있는 것은 아닌가”라며 거듭 김 위원장을 겨냥했다. 권은희 원내대표도 이날 <한국방송>(KBS) 라디오에 출연해 김 위원장을 향해 “본인이 비례로 국회의원을 하신 것은 각종 토론을 피하기 위한 방법이었나”라고 지적했다.
국민의힘은 ‘협상을 압박하기 위한 전략적 발언’이었다며 김 위원장을 두둔했다. 실무협상단 소속인 성일종 비대위원은 <문화방송>(MBC) 라디오에서 “실무협상이 교착 상태에 들어가니까 김 위원장이 협상을 조속히 마무리하라는 강력한 압박의 전략적 측면에서 말씀하신 것”이라고 말했다.
국민의힘과 국민의당 실무협상단은 이날 오후 1시부터 야권 단일화 경선 여론조사 방법을 결정하기 위한 실무협상을 이어갈 계획이다. 늦어도 17일 오전까지는 합의를 이뤄야 예정대로 17∼18일 여론조사, 19일 최종 후보자 발표가 가능한 상황이다.",hankyoreh
1331,2021-03-14,"[에스티아이] 안철수·오세훈, 박영선과 양자대결서 각각 21.4%p·18%p 앞서",장나래 기자 wing@hani.co.kr,"서울시장 보궐선거에서 양자대결 구도가 되면, 야권에서 오세훈 국민의힘 후보와 안철수 국민의당 후보 가운데 누가 나오더라도 박영선 더불어민주당 후보에 18%포인트 이상 앞선다는 여론조사 결과가 14일 나왔다. 최근 한국토지주택공사(LH) 투기 사태 등으로 악화된 민심이 반영된 것으로 보인다. 
 에스티아이가 지난 12~13일 이틀간 서울 거주 유권자 1000명을 대상으로 조사(신뢰수준 95%, 표본오차 ±3.1%포인트)한 결과, 안철수-박영선 후보 양자대결에서 안 후보의 지지도는 53.7%, 박 후보는 32.3%로 나타났다. 21.4% 포인트의 격차를 보인 것이다. 오세훈-박영선 양자대결 구도에서도 오세훈 후보가 51.8%로 박영선 후보(33.1%)를 18.7%포인트 차이로 앞섰다. 에스티아이 관계자는 “무당파 유권자들의 표심 이동이 가속화하고 있다. 한국토지주택공사(LH)사건이 결정적 요인으로 풀이된다. 불공정과 반칙에 대한 유권자들의 누적된 불만이 선거 국면에서 여권에 대한 분노로 향하고 있다”고 분석했다.
 호감도 조사에서는 오세훈(52.6%), 안철수(51.4%), 박영선(35.1%) 후보 순으로 나왔다. 후보 비호감도에서는 박영선(59.6%), 안철수(45.1%), 오세훈(42.8%) 순이었다. 
 엘에이치 투기 의혹이 이번 서울시장 선거에 영향을 미칠지에 대한 질문에는 75.4%가 ‘영향을 미칠 것’이라고 답했고, ‘영향을 미치지 않는다’는 응답은 22.4%에 그쳤다. 이에 대해 문재인 대통령이 국민들에게 사과할 필요가 있는지에 대해 묻자 ‘사과할 필요가 있다’는 응답에 61.5%에 달했고, 32.3%는 ‘사과할 필요는 없다’고 답했다.
 윤석열 전 총장이 제3지대에 신당을 창당하면, 그 정당을 지지하겠다는 응답은 28.0%로 나왔다. 이는 더불어민주당(21.8%), 국민의힘(18.3%) 등 기존 정당을 제친 결과다. 
 이번 조사는 휴대전화 가상번호 자동응답방식으로 실시됐으며, 응답률은 8.5%다. 자세한 내용은 에스티아이나 중앙선거여론조사심의위원회 누리집을 참고하면 된다. ",hankyoreh
1335,2021-01-10,"어차피 따로 나갈 안철수-오세훈, 왜 만날까?",김미나 기자 mina@hani.co.kr,"서울시장 보궐선거에 출마를 선언한 안철수 국민의당 대표와 오세훈 전 서울시장이 만난다. 오 전 시장 제안대로 안 대표가 국민의힘에 입당해 경선을 치를 가능성은 낮지만, 이번 만남을 통해 국민의힘과 국민의당 사이 단일화 논의가 물꼬를 틀 지 관심이 모인다.
국민의당 관계자는 10일 “(안 대표가) 오 전 시장뿐 아니라 일정이 맞으면 누구라도 만날 것”이라며 “현재 (국민의힘) 대표선수가 지정된 것도 아니지 않나. 단일화에 대한 논의, 서울시정과 관련한 해법에 대해서도 의견을 나눌 수 있다고 본다”고 말했다. 두 사람은 이번 주 내 만남을 조율하고 있다. 회동은 오 전 시장 쪽에서 제안한 것으로 전해졌다. 
앞서 오 전 시장은 지난 7일 안 대표에게 국민의힘 경선 후보등록 개시 전날(17일)까지 입당 여부를 밝혀 달라고 요구하면서, 입당하지 않으면 자신이 시장에 출마하겠다고 선언한 바 있다.
2011년 무상급식 주민투표 실패로 스스로 시장직에서 내려온 오 전 시장과, 고 박원순 전 시장과 단일화 담판 끝에 후보를 양보한 안 대표 모두 ‘결자해지론’으로 출마를 정당화할 명분을 갖고 있다. 하지만 두 사람의 만남 뒤 안 대표가 국민의힘에 입당할 가능성은 낮다는 게 중론이다.
안 대표의 입당이 무산되면, 국민의힘과 국민의당은 ‘당 대 당’ 차원에서 단일화 논의가 이어갈 것으로 보인다. 다만 국민의당은 이번 만남에 대한 확대 해석을 경계하는 분위기다. 당 관계자는 “조만간 기자간담회를 열어 구체적인 단일화 방안과 공약을 제시하는 등 예정된 스케줄대로 진행하겠다”고 밝혔다. 


초반 선거전이 거물급 정치인들의 ‘샅바 싸움’ 양상을 띠는 데다, 국민의힘 경선규칙까지 외부 주자를 배려한 ‘100% 시민여론조사’로 정해지자 군소 후보들은 공개적으로 반발을 쏟아냈다. 서울시장 출마를 선언한 김근식 서울 송파병 당협위원장은 이날 페이스북에 “안 대표의 출마 선언 이후 야권 후보 선출이 갑자기 인지도 높은 기성정치인의 단일화 샅바 싸움으로 변질됐다. 실력 있는 신인 등장을 가로막고 구태의연한 기성정치인 경쟁만으로 왜곡되고 있다”고 비판했다. 박춘희 전 송파구청장도 “박 전 시장 폭정의 원인 제공자 두 분이 ‘결자해지’를 외치고 있다. 자신들이 서울시장 보궐선거의 결정권이라도 쥐고 있다는 태도”라고 꼬집었다. 오신환 전 의원도 지난 5일 안 대표와 나 전 의원, 오 전 시장을 겨냥해 “10년 전 박 전 시장이 등장할 때의 조연”이라고 책임론을 제기한 바 있다.",hankyoreh
1356,2021-03-17,LH에 발목잡힌 박영선 캠프 ‘오세훈 내곡동 의혹’에 화력 집중, 서영지 기자 yj@hani.co.kr,"“포지티브 선거를 우리라고 하고 싶지 않겠나? 그런데 여유가 없다. 일단은 따라잡는 게 우선이다.”
 박영선 서울시장 후보 캠프에 참여한 더불어민주당 관계자가 17일 선거 구도가 열세임을 인정하며 토로한 말이다. 한국토지주택공사(LH) 투기 악재에다 김진애 열린민주당 후보와의 단일화마저 흥행에 실패하면서 반전 기회를 좀처럼 잡지 못하는 캠프 내부의 초조함이 느껴진다. 이날 범여권 단일후보로 확정된 박영선 후보 캠프와 민주당은 일단 오세훈 국민의힘 후보의 ‘내곡동 땅 의혹’을 쟁점화하는 데 주력하는 한편, 국회의원과 지방의원의 지역조직을 총가동해 격차를 좁혀나간다는 전략을 세웠다.
 박 후보는 이날 서울 종로구 사무실에서 기자회견을 열어 오세훈 후보가 시장 재임 시절 처가 땅 ‘셀프보상’을 했다는 의혹을 거듭 제기했다. 박 후보는 “(오 후보가) 진실을 말하지 않는다. 엠비(MB)와 똑 닮았다”고 했다. 오 후보와 단일화 협상을 진행 중인 안철수 국민의당 후보에 대해서도 “행정 경험이 없어 핵심을 짚지 못한다”고 했다. 캠프 관계자는 “지금으로선 오세훈 후보를 공격하는 수밖에 없다. 한두 가지 정치적 수를 내서는 판을 움직이기 어렵다”고 했다. 민주당은 이날 “오 후보가 (처가 땅이 있는) 내곡동 개발을 노무현 정부가 결정했고, 내곡동 땅의 존재를 알지 못했으며, 보상으로 손해를 봤다는 거짓 주장을 했다”며 그를 서울중앙지검에 공직선거법상 허위사실 공표 혐의로 고발했다.
 아직 선거일까지 3주가 남은 만큼 박 후보 쪽에서는 지나치게 비관할 필요는 없다는 목소리도 나온다. 캠프 핵심 관계자는 “18일부터 후보자 등록이고, 25일부터 선거운동이 시작되니 시간은 충분하다. 당과 정부가 엘에이치 사태 해결 의지를 보이고, 실행에 옮기면, 돌아선 중도층을 붙잡을 수 있다”고 했다. 또 다른 캠프 관계자도 “엘에이치 문제는 박 후보의 실책이나 감점 요인이 아니다. 엘에이치 투기에 대한 공분이 진정되면 후보 자질로 평가받을 단계가 올 것”이라고 했다.
 민주당의 ‘조직력’에 기대를 거는 분위기도 읽힌다. 캠프에 참여한 서울지역 현역 의원은 “투표율이 떨어지는 보궐선거에서는 조직력을 총동원해 지상전·보병전을 벌여야 한다. 구청장이나 시의원이 야당에 비해 압도적으로 많은 만큼 우리의 강점을 살려가면 기회가 온다”고 했다.
 당과 캠프 일각에선 2010년 서울시장 선거 당시 대부분의 여론조사에서 두자릿수 포인트로 뒤졌던 한명숙 민주당 후보가 실제 선거에선 오세훈 당시 한나라당 후보에게 0.6%포인트 차로 석패했던 전례를 들어 낙관론을 펴기도 한다. 하지만 당시는 민주당이 야당이었고, 노무현 전 대통령 서거와 4대강 사업에 대한 비판 여론 등으로 이명박 정권에 대한 반감이 폭넓게 확산되었던 시기라는 점에서 지금과는 정반대 상황이라는 지적도 만만찮다.",hankyoreh
1365,2021-03-21,"박영선 캠프 “오세훈, 재난위로금 10만원 그렇게 아깝나?”",노지원 기자 zone@hani.co.kr,"박영선 더불어민주당 서울시장 후보가 “공약의 탈을 쓴 매표 행위”라는 야당의 비판에도 서울시민 모두에게 디지털 화폐를 활용한 재난위로금 10만원 지급 공약의 추진을 거듭 강조했다. 당에선 오세훈 국민의힘 서울시장 후보의 처가 땅이 있던 서울 내곡동을 직접 방문해 ‘셀프 보상 의혹’을 집중 부각하며 박 후보를 지원했다. ‘공약’과 ‘공세’라는 투 트랙 작전으로 열세에 몰린 분위기 반전을 모색하고 있다. 각종 여론조사에서 고전하는 판세를 뒤집기 위해 박 후보는 공약·정책 행보에 집중하고, 당은 야당 후보에게 공세를 펴는 등 역할 분담에 나선 것으로 보인다.
박 후보 쪽은 서울시민 1인당 ‘디지털화폐 10만원 지급’ 공약을 발표한 뒤 국민의힘이 “마약 같은 공약” 등의 비난 논평을 내자 강하게 반발했다. 박 후보 쪽 강선우 대변인은 21일 “오 후보가 내곡동 땅투기 셀프 보상으로 본인 주머니에 36억원을 챙겼던 정성의 반의 반만큼이라도 코로나19로 고통받는 서울시민께 쏟는다면 이렇게 비난만 할 수 없을 것”이라며 “우리 아이들의 급식처럼, 시민을 위한 재난위로금 10만원이 그렇게 아깝냐”고 대응했다. 오 후보가 서울시장 시절 무상급식을 반대한 전력을 다시 상기시키며 맞공세에 나선 것이다.
박 후보가 도입하겠다는 ‘케이에스(KS) 서울디지털화폐’는 가격 변동이 큰 비트코인 등의 암호화폐와 달리 원화에 기반을 둬 가치가 일정하게 유지되는 전자화폐다. 스마트폰으로 결제가 가능하고 보유 기간이나 사용처를 조정할 수 있다고 한다. 박 후보는 이틀 전인 지난 19일 이 화폐를 도입해 서울시민 1인당 10만원을 지급하겠다고 공약했다.
국민의힘은 ‘디지털화폐 10만원’ 공약이 나오자 맹공을 가했다. 배준영 대변인은 이날 “서울시 예산 1조원을 써 10만원씩 쏜다는 이야기”라며 선거관리위원회가 공직선거법 위반 여부를 검토해야 한다고 주장했다. 이에 대해 강 대변인은 “필요한 예산 1조원은 지난해 많은 세입으로 발생한 4조원의 순세계잉여금으로 충당된다”며 “서울시민께서 주신 세금을 다시 돌려드리는 건데 왜 이리 배 아파하는 것이냐”고 재반박했다.
민주당 선거대책위원회에 꾸려진 서울시장 야당 후보 검증 태스크포스는 이날 오후 서울 내곡동 국민임대주택지구를 찾아 오 후보의 ‘셀프 보상’ 의혹에 대한 공세에 나섰다. 현장 방문에는 노웅래 최고위원을 비롯해 진성준·홍기원·김영배·오기형·천준호 의원 등이 참석했다. 노 최고위원은 “2005년 이곳의 공시지가는 평당 40만원이었고, (2009년 지구 지정 뒤) 오세훈 일가가 보상받은 2010년에는 (공시지가가) 평당 150만원까지 뛰었으며, 실제 보상가는 (평당) 270만원이었다”며 “5년 사이 공시지가의 7배 가까운 보상을 받았는데 이게 부동산 투기가 아니라 무엇이냐”고 말했다. 진성준 의원은 “오 후보가 (이 지역의 땅으로) 경제적 이익을 봤다면 정계 은퇴를 하겠다고 했다. 후보직을 사퇴하고 정계 은퇴 해야 한다”고 주장했다. ",hankyoreh
1404,2021-04-01,오세훈 처남 ‘측량 현장’ 있었다더니…대학원 행사 사진에 있네,김미나 기자 mina@hani.co.kr,"‘내곡동 측량’에 입회했다던 오세훈 국민의힘 서울시장 후보 큰 처남 송 아무개 경희대 교수가 비슷한 시각, 대학원 행사에 참석했던 사진이 추가적으로 공개됐다. 오 후보 쪽은 “측량을 마치고 행사에 참석한 것”이라며 “입회한 것은 큰 처남이 맞는다”는 입장을 고수했다. 
<한국방송>(KBS)은 1일 2005년 6월 서울 서초구 내곡동 처가 땅 측량에 참석했다는 송 교수가 측량 당일 경희의료원과 경영대학원 관계자들과 함께 병원경영 엠비에이(MBA) 과정 수료식에서 찍은 사진 여러 장을 공개했다. 사진에는 송 교수가 참석자의 과제 발표를 듣는 모습, 마이크를 잡고 발언을 하는 모습, 감사패를 받는 모습 등이 담겨 있다. 사진만으로 송 교수가 몇시부터 행사장에 있었는지는 판단하기 어렵다. 다만 송 교수가 행사 막바지였던 저녁 ‘감사패 수여식’에 참석했다는 오 후보 쪽 주장은 사실과 거리가 있는 것으로 보인다. 
앞서 오 후보 처가 땅 경작인과 국토정보공사 측량팀장 등은 오 후보가 땅의 측량 과정에 입회했으며, 땅의 존재조차 몰랐다는 주장은 맞지 않는다고 증언한 바 있다. 그러자 오 후보 캠프에서는 이들이 측량 현장에 갔던 큰 처남을 오 후보로 오해한 것이라고 해명해왔다. 오 후보 쪽은 큰 처남이 측량에 입회하느라 같은 날 대학원 행사 초반에는 참석하지 못했다는 취지의 입장도 내놨다. 
오 후보 캠프 관계자는 이날 <한겨레>에 “(큰 처남 학교) 행사가 계획보다 늦게 시작했다”라며 “(측량을) 마치고 그쪽으로 간 게 맞다. 본인(큰 처남)도 감사패 받은 것은 확실한데 그 전에 그 자리가 있었는지 없었는지는 기억이 안 난다(고 했다). (행사) 처음부터 간 게 아니라고 했다”고 반박했다. ",hankyoreh
1413,2021-01-07,“안철수가 거기서 왜?”…오세훈의 ‘참 독특한 출마선언’ 이유는,장나래 기자 wing@hani.co.kr,"“저는 오늘 야권 단일화를 위해 안철수 후보님께 간곡히 제안하고자 한다. 국민의힘으로 들어와 달라. 합당이면 더 좋다. 그러면 저는 출마하지 않고 야권 승리를 위해 최선을 다하겠다”
오세훈 전 시장의 7일 기자회견은 ‘한국말은 끝까지 들어봐야 한다’는 화용론적 상식을 거듭 확인시켰다. ‘단일화를 위한 아름다운 양보 선언’처럼 들렸던 말의 정체는 이어진 후속 발언으로 완곡한 ‘출마 선언’임이 곧 드러났다. “입당이나 합당이 이루어지지 않는다면 저는 출마의 길을 택할 수밖에 없다.” 오 전 시장은 그러면서 한마디를 덧붙였다. “제1야당 국민의 힘으로서는 후보를 내지 않을 수 없기 때문임을 국민 여러분이 이해해 주시리라 믿는다.” 자신의 출마를 시대적 소명에 부응하려는 책임있는 야당 정치인의 결단으로 받아들여달라는 뜻이다.

■ 안철수 “그게 출마선언 맞나요?”
안 대표가 국민의힘에 입당해 경선을 치를 가능성은 현재로선 ‘제로’에 가깝다. 오 전 시장은 회견 뒤 기자들과 만나 “오는 18일부터 우리 당의 후보 등록이 시작된다. 17일까지는 안철수 후보님의 결단을 기다리겠다”고 했다. 불과 ‘열흘’의 말미를 준 것이다. 
안 대표도 이날 통신사들과 한 인터뷰에서 오 전 시장 기자회견에 대해 “그게 출마 선언이냐”고 되물은 뒤 “단일화 방법에 대한 논의를 통해 최선의 방법을 찾는 것이 우선이다. 어떤 방법을 정해놓겠다고 하면 왜 그 방법인지에 대한 설명이 있어야 합리적인 것 아니냐”고 했다. 안 대표는 전날 <세계일보>와의 인터뷰에서도 “중도와 합리적 진보를 모두 합쳐야 (더불어민주당을) 겨우 이길 수 있는데 한 당 내에서 경선하는 구도로 가는 게 과연 도움이 되겠느냐”고 이야기한 바 있다. 
오 전 시장이 이날 ‘불출마선언도 아니면서 출마선언이 아닌 것도 아닌 출마선언’을 한 데는 사정이 있다. 9년 전 서울시장 재임 시절, 주변의 만류를 무릅쓰고 무상급식 찬반 주민투표라는 정치적 승부수를 던졌다가 ‘서울을 민주당에 통으로 헌납했다’는 오명을 뒤집어 썼던 그로선, 다시 서울시장직에 도전하기엔 명분이 부족하다는 지적을 받아왔다. 이런 상황에서 그가 부족한 자신의 출마 명분을 ‘야권 단일화’라는 대의를 앞세운 ‘조건부 불출마 선언’으로 채우려고 하다보니, 누가 봐도 이상한 ‘조건부 출사표’를 던질 수밖에 없었던 것이다. 수도권에 지역구를 한 국민의힘 의원은 “안 대표가 국민의힘에 안 들어오겠다는 언론 인터뷰를 한 다음 날 이런 조건부 선언을 한 것은, 출마하겠다는 확고한 의지를 밝힌 것”이라며 “자연스럽게 출마 의사를 밝히면서 이번 선거를 안 대표와 자신과의 싸움으로 만들려는 의도”라고 해석했다. 

■ ‘어차피 안철수는 입당 안 한다’는 계산
오 전 시장의 행보에 당내 주자들의 비판도 이어졌다. 김선동 전 사무총장은 이날 자신의 페이스북에 “안철수 후보 끌고 들어가지 말라. 본인의 거취는 스스로 결정하면 되는 것”이라며 “서울시장 선거판이 그 나물에 그 밥상이 되어간다. 좀 덜 때 묻은 사람들이 나서게 자리 좀 비켜주시면 안 되냐”고 불만을 토로했다. 박춘희 전 송파구청장도 “야권후보의 단일화 당위성은 인정하지만 자신의 출마 여부를 왜 타인의 결정에 맡기는지 참 독특한 출마 선언”이라고 꼬집었다.
나경원 전 의원에 이어 오 전 시장까지 출마 뜻을 밝히면서 보수 야권의 서울시장 후보 경쟁은 2011년 박원순-박영선 단일화 때와 같은 ‘선 후보선출, 후 단일화 경선’이란 2단계 방식으로 치러질 가능성이 높아졌다. 국민의힘 주자들 처지에서도 안철수 대표와의 현격한 경쟁력 격차를 극복하려면 ‘붐업’에 필요한 시간과, 당내 경선의 컨벤션 효과에 기대를 거는 수밖에 없다. 

■ 정진석 등은 여전히 ‘선 통합-후 단일화’
다만 국민의힘 안에는 ‘안철수 입당-100% 여론조사 경선’을 요구하는 목소리도 여전히 존재한다. 당의 대표적 통합론자인 정진석 공천관리위원장은 이날 페이스북에 ‘통합없이 단일화는 없다’는 제목의 글을 올려 “두 당의 통합이 후보 단일화에 우선해야 한다. 선통합, 후단일화가 해답”이라고 요구했다. 공관위가 본경선을 100% 여론조사로 치르는 안으로 외부인의 ‘핸디캡’을 없앴으니, 안 대표가 경선 단계부터 국민의힘에 들어와 단일화 절차에 함께해야 한다는 논리다. 서울시장 선거 출마를 선언한 오신환 전 의원도 “안철수 대표는 범야권 대통합에 대한 입장을 명확히 밝혀주길 바란다. 공정한 단일화 방식이 구체적으로 무엇인지 명료하게 제안해 주기 바란다”며 안 대표에게 공을 넘겼다.
나경원 전 의원은 “오늘 (오 전 시장의) 회견에 대해 특별히 드릴 말씀은 없다”며 ‘야권 단일화는 어떤 식으로든 반드시 필요하다’는 기존 입장만 되풀이했다.",hankyoreh
1436,2021-04-07,오세훈 배우자 세금 체납 논란에 “행정청 오류…바로 완납했다”,김미나 기자 mina@hani.co.kr,"오세훈 국민의힘 서울시장 후보가 배우자의 세금 체납 논란에 대해 “행정청에서 이름을 전산에 기록하는 과정 중 오류가 있어 세금통지를 받지 못했기 때문에 체납 사실을 발견하고 즉시 납부했다”고 해명했다. 
국민의힘 선거대책위원회는 7일 입장문을 내어 “오 후보 배우자 및 회계법인은 세금통지가 되지 않은 상황에서 체납 사실을 알 수가 없었다. 이후 토지의 매매 과정에서 이런 사실을 발견하고 즉시 세금 전부를 납부했다”고 밝혔다. 함께 공개한 등기부등본 사진에는 오 후보자 아내 이름 중 일부가 ‘전산이기 오류’에 따라 수정됐다는 기록이 남겨져 있다. 선대위는 “세금을 체납할 의도가 전혀 없었고 행정청의 과실로 인해 발생하였던 것인 만큼 고의가 전혀 없었다”고 덧붙였다. 
오 후보 배우자는 2019년 세금을 체납했던 적이 있지만 3개월 안에 완납했기 때문에 체납액이 있다고 신고할 필요가 없었다. 공직선거법에는 10만원 이하 또는 3개월 이내의 체납은 신고서에 제외한다고 돼있다. 그런데도 지난해 4월 총선 출마할 당시, 오 후보 공보물에는 배우자의 세금 체납액이 1773만원으로 기록됐고, 이번 서울시장 선거에 출마하면서 선관위에 제출한 자료에는 ‘최근 5년간 체납액’을 0원이라고 신고했다. 선관위 관계자는 “당시 서류를 발급한 행정청의 실수로 체납액이 잡혔던 것”이라며 “이번에는 맞게 신고한 것으로 안다”고 설명했다.


한편, 선관위는 투표일 전날인 지난 6일, 최근 5년간 오 후보 배우자의 실제 납세액이 1억1997만9천원으로, 애초 선관위에 신고한 액수(1억1967만7천원)와 다르다고 밝혔다. 약 30만원 차이다. 선관위는 선거법에 따라 이런 내용이 담긴 공고문을 서울 모든 투표소에 부착했다. 
국민의힘은 선관위의 뒤늦은 조처에 대해 “민주당과 선관위가 2인3각 경기를 하듯 한몸이 돼 뛰고 있다”고 반발했다. 배준영 국민의힘 중앙선거대책위원회 대변인은 논평을 내어 “오 후보의 배우자가 30만2천원 세금을 더 낸 것을 밝히지 않았다고, 민주당은 등록무효를 주장하고 선관위는 모든 투표장 앞에 이에 대한 공고를 붙였다”며 “3월31일에 제출된 재산신고사항에 대해 선거를 하루 앞둔 어제서야 사실과 다르다는 결정을 내린 것을 이해할 수 없다. 자칫 오 후보가 세금을 누락했다고 생각할 수 있는 오해의 소지가 다분하다”고 비판했다. ",hankyoreh
1439,2021-04-07,김종인 “상당한 표차로 오세훈 승리…투표율 50% 넘을 것”,김미나 기자 mina@hani.co.kr,"주호영 국민의힘 원내대표가 서울·부산시장 재보궐선거 투표일인 7일 “이번 선거에서 압승하지 못한다면 야당은 더이상 존재의 의의가 없다. 반드시 국민의힘으로 이길 것”이라고 자신했다. 
주 원내대표는 이날 <와이티엔>(YTN) 라디오 프로그램에 출연해 “민주당의 불공정, ‘내로남불’에 분노한 20대 중도가 엄청나게 많은 것 같다. 경제 파탄, 백신 무능, 내로남불 등 이 정권의 민낯에 대해 염증을 내는 분들이 많기 때문에 그런 분들의 지지가 상대적으로 저희들에게 옮겨오고 있다고 보고 있다”고 밝혔다. 
주 원내대표는 오세훈 국민의힘 서울시장 후보에 대해 “두 번의 시정 경험이 있는 오 후보가 대행 체제로 멈춰선 시정을 잘할 수 있을 것”이라며 “재건축, 재개발 등을 신속히 할 사람은 오 후보뿐”이라고 강조했다. 
이번 선거가 네거티브 공방으로 정책검증이 제대로 되지 않았다는 지적에는 “전적으로 민주당의 책임”이라고 날을 세웠다. 그는 “민주당은 선거가 완전히 질 것 같으니 오로지 그것 하나 가지고 선거에 염증을 일으키게 하고, 거기서 한 건 나오면 전세를 뒤집을 수 있다는 것”이라며 “여당으로서는 아주 나쁜 것이다. 통상 네거티브는 야당이 하는 것인데, 이번에는 여야가 완전 뒤집혔다”고 말했다. 
주 원내대표는 이번 선거 운동 기간 중앙선거관리위원회의 중립성 위반이 극에 달했다고 반발하기도 했다. 그는 “이대로 두면 국민의 주권을 도둑 맞고, 국민의 참정권이 훼손되는 일이 있기 때문에 항의 방문까지 했던 것”이라며 “선거 이후에도 국회 차원에서 중앙선관위의 편파성에 대해서 강하게 따지겠다”고 밝혔다. 
이날 아침 종로구 평창동에서 투표소를 찾은 김종인 국민의힘 비대위원장도 “오세훈 서울시장 후보가 상당한 표차로 승리할 거라고 생각한다”며 “일반 시민들에 대한 관심을 보면 투표율도 50%를 약간 넘기지 않을까 생각한다”고 말했다. 김 위원장은 “이번 보선은 박원순 전 시장의 성폭력사태에 대한 심판 아울러서 지난 4년동안 문재인 정부가 이룩한 여러가지 업적에 대한 종합적 평가를 해야 한다. 국민의 삶이 굉장히 어려운 상황에 있기 때문에 일반 시민의 분노를 선거 과정에서 봤다”고 말했다. ",hankyoreh
