,Unnamed: 0,date,title,press,reporter,content
189,189,2021.04.23 15:34,[경향포토]이현주 특검에 임명장 수여하는 문 대통령,경향신문,강윤중 기자,"문재인 대통령이 23일 청와대 본관 접견실에서 이현주 세월호참사 진상규명 특별검사에게 임명장을 수여하고 있다. 문 대통령은 전날 국회 세월호참사 진상규명 특검 후보추천위원회가 이현주, 장선근 변호사를 특검 후보자로 추천한 지 하루 만에 임명안을 재가했다. 2021.04.23."
190,190,2021.04.23 15:33,[경향포토]이현주 세월호 진상규명 특검과 환담장 이동하는 문재인 대통령,경향신문,강윤중 기자,"문재인 대통령이 23일 청와대 본관 접견실에서 이현주 세월호참사 진상규명 특별검사에게 임명장을 수여한 뒤 환담장으로 이동하고 있다. 문 대통령은 전날 국회 세월호참사 진상규명 특검 후보추천위원회가 이현주, 장선근 변호사를 특검 후보자로 추천한 지 하루 만에 임명안을 재가했다. 2021.04.23."
191,191,2021.04.23 15:32,"[경향포토]문재인 대통령, 이현주 변호사 특검에 임명",경향신문,강윤중 기자,"문재인 대통령이 23일 청와대 본관 접견실에서 이현주 세월호참사 진상규명 특별검사에게 임명장을 수여하고 있다. 문 대통령은 전날 국회 세월호참사 진상규명 특검 후보추천위원회가 이현주, 장선근 변호사를 특검 후보자로 추천한 지 하루 만에 임명안을 재가했다. 2021.04.23."
192,192,2021.04.23 15:31,"[경향포토]문 대통령, 이현주 변호사 세월호 진상규명 특검에 임명",경향신문,강윤중 기자,"문재인 대통령이 23일 청와대 본관 접견실에서 이현주 세월호참사 진상규명 특별검사에게 임명장을 수여하고 있다. 문 대통령은 전날 국회 세월호참사 진상규명 특검 후보추천위원회가 이현주, 장선근 변호사를 특검 후보자로 추천한 지 하루 만에 임명안을 재가했다. 2021.04.23."
196,196,2021.04.23 13:41,"문 대통령, ‘세월호 진상규명 특검’에 이현주 변호사 임명",경향신문,김상범 기자 ksb1231@kyunghyang.com,"문재인 대통령이 23일 ‘세월호참사 진상규명 특별검사’로 이현주 변호사를 임명했다.박경미 청와대 대변인은 “문 대통령이 오늘 오전 11시 50분경 임명안을 재가했다”라고 이날 전했다.이현주 변호사는 대전고, 서울대학교 법학과를 졸업한 뒤 조지타운대학교에서 법학 석사과정을 밟았다. 법무부 인권정책과장과 민주사회를위한변호사모임(민변) 대전충청지부장, 대전시 정무부시장을 역임했으며 현재 법무법인 ‘새날로’ 변호사다.앞서 국회 세월호참사 진상규명 특별검사 후보추천위원회는 지난 22일 이현주·장성근 변호사를 특검 후보로 문 대통령에게 추천했다."
197,197,2021.04.23 11:57,문 대통령·민주당 지지율 소폭 반등···‘부동산 정책’ 부정평가는 여전히 가장 높아,경향신문,박홍두 기자 phd@kyunghyang.com,"문재인 대통령과 더불어민주당 지지율이 소폭 반등했다는 여론조사 결과가 23일 나왔다. 다만 ‘부동산 정책’에 대한 부정평가는 여전했다.한국갤럽이 지난 20일~22일 1003명을 대상으로 문 대통령의 직무 수행 평가를 조사한 결과, 긍정평가는 31%, 부정평가는 60%를 기록했다. 10%는 ‘유보’ 의견을 보였다.긍정평가는 지난주에 비해 1% 포인트 반등한 것이다. 부정평가는 62%에서 60%로 2% 포인트 하락했다. 취임 후 긍·부정평가 최저·최고치를 기록하던 지지율 하락세가 반등세로 돌아섰다는 분석도 나왔다.연령별 긍정-부정 평가는 20대가 25%-61%, 30대 41%-52%, 40대 48%-44%, 50대 20%-69%, 60대 이상 25%-67%로 나타났다.정당별로 보면 민주당 지지층의 64%가 대통령 직무 수행에 대해 긍정적으로 평가했고, 국민의힘 지지층은 93%가 부정적이었다. 현재 지지하는 정당이 없는 무당층에서도 부정률이 앞섰다(긍정 17%, 부정 63%).긍정평가 이유로는 ‘코로나19 대처’(28%), ‘최선을 다함/열심히 한다’(8%), ‘복지 확대’, ‘전 정권보다 낫다’, ‘전반적으로 잘한다’, ‘서민 위한 노력’(이상 4%), ‘안정감/나라가 조용함’, ‘정직함/솔직함/투명함’, ‘개혁/적폐청산/개혁의지’(이상 3%) 순으로 나타났다.부정평가 이유로는 ‘부동산 정책’(28%), ‘코로나19 대처 미흡’(17%), ‘경제/민생 문제 해결 부족’(9%), ‘인사 문제’, ‘공정하지 못함/내로남불’(이상 5%), ‘전반적으로 부족하다’(4%), ‘세금인상’, ‘독단적/일방적/편파적’, ‘신뢰할 수 없음/비호감’(이상 3% 등으로 집계됐다.정당지지도는 민주당이 32%를 기록해 국민의힘(28%)을 앞섰다. 민주당 지지도는 지난주보다 1% 포인트 올랐고, 국민의힘은 2% 포인트 내렸다.무당층은 28%, 정의당 5%, 국민의당 4%, 열린민주당 2% 순으로 나타났다.연령별로 보면 민주당 지지도는 40대에서 46%, 국민의힘은 60대 이상에서 44%로 가장 높았고, 무당층 비율은 20대에서 44%로 가장 많았다.정치적 성향별로는 진보층의 56%가 민주당, 보수층의 57%가 국민의힘을 지지한다고 밝혔다. 중도층에서는 더불어민주당 32%, 국민의힘 27%로 엇비슷하며, 28%는 특정 정당을 지지하지 않았다.이번 조사의 표본오차는 95% 신뢰수준에 ±3.1%였다. 자세한 내용은 한국갤럽과 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다."
205,205,2021.04.22 23:00,문 대통령 “온실가스 감축목표 연내 추가 상향”,경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령이 22일 미국이 주최한 화상 기후정상회의에 참석해 2030년 국가 온실가스 감축목표(NDC)를 추가로 상향해 연내에 유엔에 제출하겠다고 밝혔다. 또 신규 해외 석탄화력발전소에 대한 공적 금융지원을 중단하겠다고 했다. 기후변화 대응에 적극적인 조 바이든 미 행정부와 보폭을 맞춤으로써 한·미간 공조 및 협력 의지를 보여주려는 취지로 해석된다.문 대통령은 이날 밤 개최된 ‘기후목표 증진’ 주제의 1세션 연설에서 이같은 내용을 발표했다. 바이든 대통령의 초청으로 이뤄진 이번 회의에서 한·미 정상은 처음으로 화상을 통해 얼굴을 마주했다.문 대통령은 지난해 12월 정부가 2030년까지 온실가스 배출량(NDC)을 2017년 대비 24.4% 감축하겠다는 계획을 밝힌 점을 소개한 뒤 “2050 탄소중립을 실현하기 위한 의지를 담아 NDC를 추가 상향하고자 한다”고 밝혔다. 정부 목표치가 파리협정의 목표달성 수준에 미치지 못한다는 지적에 따라 이를 추가로 끌어올리겠다는 것이다. 정부는 전력 수급, 산업계에 미칠 영향 등에 대한 분석과 사회적 합의를 거쳐 NDC 상향 수준을 결정한다는 방침이다.신규 해외 석탄발전에 대한 공적금융 중단을 선언한 것은 세계적인 석탄발전 투자 중단 흐름에 동참하겠다는 취지다. 이미 영국·미국·독일 등 11개국이 석탄발전 금융지원 중단을 선언했다. 문 대통령은 “우리 정부는 출범 후 국내 신규 석탄화력발전소 건설 허가를 전면 중단하고, 노후 석탄화력발전소 10기를 조기 폐지하여 석탄화력 발전을 과감히 감축했으며, 대신 태양광과 풍력 등 재생에너지 발전을 빠르게 늘리고 있다”면서 “다만 석탄화력발전의 의존도가 큰 개발도상국들의 어려움이 감안돼야 할 것이며, 적절한 지원 방안이 마련돼야 한다”고 덧붙였다.아울러 다음달 한국이 주최하는 P4G(녹색성장과 글로벌 목표 2030을 위한 연대) 정상회의의 성공적 개최를 위해 미국을 비롯한 국제사회의 관심과 참여를 당부했다.이번 회의는 시진핑(習近平) 중국 국가주석 등 40개국 정상이 참석한 가운데 이틀에 걸쳐 진행된다. 미·중 갈등이 격화되는 가운데 바이든 대통령 취임 이후 미·중 정상이 처음으로 화상 대면한 자리이기도 하다."
206,206,2021.04.22 22:42,"[경향포토]문재인 대통령, 기후정상회의서 기후대응 주제 연설",경향신문,강윤중 기자 yaja@kyunghyang.com,문재인 대통령이 22일 오후 청와대 상춘재에서 미국이 주최한 화상 기후정상회의에 참석해 ‘기후목표 증진’ 주제의 1세션에서 2050 탄소중립 실현을 위한 기후대응 행동을 주제로 연설하고 있다.  2021.04.22.
207,207,2021.04.22 22:42,"[경향포토]문재인 대통령, 기후정상회의에서 2050 탄소중립 실현 위한 기후대응 행동 연설",경향신문,강윤중 기자 yaja@kyunghyang.com,문재인 대통령이 22일 오후 청와대 상춘재에서 미국이 주최한 화상 기후정상회의에 참석해 ‘기후목표 증진’ 주제의 1세션에서 2050 탄소중립 실현을 위한 기후대응 행동을 주제로 연설하고 있다.  2021.04.22.
208,208,2021.04.22 22:42,[경향포토]기후정상회의에서 연설하는 문 대통령,경향신문,강윤중 기자 yaja@kyunghyang.com,문재인 대통령이 22일 오후 청와대 상춘재에서 미국이 주최한 화상 기후정상회의에 참석해 ‘기후목표 증진’ 주제의 1세션에서 2050 탄소중립 실현을 위한 기후대응 행동을 주제로 연설하고 있다.  2021.04.22.
209,209,2021.04.22 22:42,[경향포토]기후정상회의에서 연설하는 문재인 대통령,경향신문,강윤중 기자 yaja@kyunghyang.com,문재인 대통령이 22일 오후 청와대 상춘재에서 미국이 주최한 화상 기후정상회의에 참석해 ‘기후목표 증진’ 주제의 1세션에서 2050 탄소중립 실현을 위한 기후대응 행동을 주제로 연설하고 있다.  2021.04.22.
212,212,2021.04.22 21:49,[경향포토]기후정상회의 참석한 문재인 대통령,경향신문,강윤중 기자 yaja@kyunghyang.com,문재인 대통령이 22일 오후 청와대 상춘재에서 미국이 주최한 화상 기후정상회의에 참석해 조 바이든 미국 대통령의 발언을 듣고 있다.  2021.04.22.
213,213,2021.04.22 21:48,[경향포토]기후정상회의 참석한 문 대통령과 각 국 정상들,경향신문,강윤중 기자 yaja@kyunghyang.com,"문재인 대통령이 22일 오후 청와대 상춘재에서 미국이 주최한 화상 기후정상회의에 참석해 조 바이든 미국 대통령의 발언을 듣고 있다. 시진핑 중국 국가 주석, 스가 일본 총리 등 각 국 정상들이 화상을 통해 참석하고 있다. 2021.04.22."
214,214,2021.04.22 21:46,[경향포토]기후정상회의에서 바이든 발언 듣는 문재인 대통령,경향신문,강윤중 기자 yaja@kyunghyang.com,문재인 대통령이 22일 오후 청와대 상춘재에서 미국이 주최한 화상 기후정상회의에 참석해 조 바이든 미국 대통령의 발언을 듣고 있다.  2021.04.22 강윤중 기자
229,229,2021.04.22 11:32,"문 대통령, ‘폐플라스틱 넥타이’ 매고 기후정상회의 참석…바이든과 첫 대면회의",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령이 22일 오후 미국이 주최하는 화상 기후정상회의에 참석한다. 조 바이든 미국 대통령의 초청으로 이뤄진 것으로, 문 대통령과 바이든 대통령은 첫 화상 대면회의를 하게 된다. 특히 이번 회의에는 시진핑(習近平) 중국 국가주석도 참석하겠다고 밝혀, 미·중 갈등 국면에서 문 대통령이 미·중 두 정상과 얼굴을 마주하게 된다는 점에서 주목된다.문 대통령은 이날 밤 9시부터 11시까지 개최되는 ‘기후목표 증진’ 주제의 1세션에 참석해 2050 탄소중립 실현을 위한 기후대응 행동을 주제로 연설할 예정이다.문 대통령은 2030 국가 온실가스 감축목표(NDC)와 관련한 추가 상향 노력을 발표하고, 전세계적인 탈석탄 노력에 적극 동참하겠다는 의지를 밝힐 예정이다. 이와 함께 다음달 한국이 주최하는 P4G(녹색성장과 글로벌 목표 2030을 위한 연대) 서울 정상회의의 성공적 개최를 위해 미국을 비롯한 국제사회의 관심과 참여를 당부할 예정이다.임세은 청와대 부대변인은 서면브리핑에서 “한·미간 기후변화 대응 협력을 강화해 다각적 차원의 한·미동맹 확대에 기여할 수 있을 것”이라고 의미를 부여했다.청와대 상춘재에 마련된 화상회의장은 디지털기술과 전통을 융합한 한국형 서재 스타일로 꾸며졌다고 청와대는 전했다. 문 대통령은 폐플라스틱을 활용한 재생 원단으로 제작된 국내 중소기업의 친환경 넥타이를 착용할 예정이다. 또 LG와 SK의 파우치형 전기 배터리, 삼성의 차량용 배터리 모형을 배치해 각국 정상에 한국의 차세대 배터리를 홍보할 예정이다."
234,234,2021.04.21 21:11,"문 대통령 “북한 도쿄 올림픽 참가, 아직 물 건너간 것 아니다”",경향신문,이주영 기자 young78@kyunghyang.com,"오세훈·박형준 시장과 오찬…MB·박근혜 사면론엔 “국민 공감대 우선”문재인 대통령은 21일 북한의 도쿄 올림픽 불참 결정과 관련 “북한이 막판에 참가할 수도 있기 때문에 아직 물 건너간 형태는 아니다”라며 북한의 최종 선택을 지켜봐야 한다는 입장을 밝혔다. 문 대통령은 청와대에서 오세훈 서울시장, 박형준 부산시장과 오찬간담회를 하면서 2032년 서울·평양 올림픽 공동 개최 추진에 대한 오 시장의 언급에 “아직 포기하기는 이르다”며 이같이 말했다.북한은 지난 6일 코로나19 사태를 이유로 도쿄 올림픽 불참을 선언한 바 있다. 2032년 하계올림픽은 박원순 전 서울시장 시절 서울시가 평양과 공동 유치를 추진했지만, 국제올림픽위원회(IOC)는 호주 브리즈번을 우선 협상자로 선정했다.문 대통령은 “바흐 IOC 위원장은 북한이 (도쿄 올림픽에) 불참한다고 했지만 그간의 경험에 비춰보면 막판까지 좀 더 기다려봐야 한다”면서 “북한과의 대화 테이블이 (다음달) 한·미 정상회담을 계기로 만들어질 수 있으니 올림픽을 공동 유치하는 문제도 가능성이 있는 것이다. 그때까지는 포기하지 않고 있다”고 말했다. 청와대 고위관계자는 “북한이 최종 불참하게 되면 사실상 (올림픽 공동 유치가) 어려운 거라 봐야겠지만 아직은 북한의 최종 선택을 봐야 한다”며 “북한이 도쿄 올림픽에 참가하면 서울·평양 올림픽 공동 개최도 여지가 남아 있다”고 설명했다.전직 대통령 이명박·박근혜씨 사면론과 관련해 문 대통령은 “국민 공감대를 생각하지 않을 수 없고, 국민통합에 도움이 되도록 작용돼야 한다. 이 두 가지를 함께 고려할 수밖에 없다”며 현시점에선 적절치 않다는 입장을 재확인했다.문 대통령은 코로나19 백신 문제에 대해 “지금은 질병관리청이 명단을 정해 지자체에 통보하는 방식인데, 이제는 지자체가 자율성을 갖고 (명단을) 선정하고 방역당국은 물량을 공급하는 식으로 바꿀 생각”이라며 “수급에 대한 불안보다 백신을 즉시 속도감 있게 접종하지 못하는 게 더 문제다. 두 시장님도 협조해달라”고 말했다."
240,240,2021.04.21 20:53,"문 대통령 “정무수석이 소통창구, 두 분도 채널 지정해달라”",경향신문,이주영 기자 young78@kyunghyang.com,"오세훈 서울시장·박형준 부산시장과 오찬야당 인사만 초청 이례적…재·보선 이후 소통 모양새오 “재건축 안전진단 기준 완화” 건의엔 신중한 입장박 “엑스포·가덕도는 대통령 프로젝트”엔 지원 의사문재인 대통령이 21일 4·7 재·보궐 선거에서 당선된 국민의힘 소속 오세훈 서울시장과 박형준 부산시장을 청와대로 초청해 오찬을 함께했다. 문 대통령이 야당 인사만 초청해 오찬간담회를 한 것은 이례적이다. 재·보선 참패로 민심 이반을 확인한 문 대통령이 개각 등을 통해 비주류·비문재인계 인사들을 전면 배치한 데 이어 야당과의 소통에도 적극 나서 민심을 포용하는 모습을 보이겠다는 취지로 읽힌다.서울과 부산에서 야당 후보가 당선된 후 방역·부동산 정책에서 정부와의 엇박자가 노출될 것이라는 우려를 불식하기 위한 자리이기도 하다. 문 대통령은 전날엔 낙선한 박영선·김영춘 전 후보를 초청해 위로 만찬을 했다.이날 청와대 상춘재에서 두 시장을 맞이한 문 대통령은 “당선되자마자 곧바로 취임하셨다. 저도 당선되고 곧바로 취임했다”며 “선거와 행정은 다르지 않으냐”는 말을 건넸다. 대통령도 인수위 없이 취임해, 재·보선으로 당선과 동시에 취임한 두 시장의 어려움에 공감한다는 취지다.문 대통령은 “정무수석을 소통창구로 할 테니 두 시장님도 채널을 지정해달라”고 당부했다. “(시·도지사가 참여하는) 제2 국무회의를 하고 싶은데 개헌이 필요한 사안이라 아직 하지 못하고 있다”면서, 오 시장에게 “국무회의에 꼭 참석해달라”고도 했다.박 시장이 부산 엑스포, 가덕도신공항 문제를 언급하며 “엑스포도, 가덕도도 다 대통령 프로젝트”라며 지원을 요청하자 문 대통령은 “그걸 시민들한테 잘 얘기 좀 해주세요”라며 맞장구를 쳤다.한식을 메뉴로 1시간20분가량 이어진 오찬에선 부동산, 백신 등 다양한 주제에 대한 논의가 이어졌다. 분위기는 화기애애했지만 전직 대통령 사면, 재건축 등 민감한 현안에 대해선 양측이 기존 입장을 고수했다.오 시장은 “안전진단을 강화한 것이 재건축을 원천봉쇄하는 효과를 낳고 있다. 여의도 시범아파트 같은 재건축 현장을 대통령이 나가 봐주시면 좋겠다”며 재건축 안전진단 기준 완화를 건의했다. 문 대통령은 이에 “쉽게 재건축을 할 수 있게 하면 아파트 가격 상승을 부추길 수도 있고 멀쩡한 아파트를 재건축하려 할 수도 있다. 낭비 아니냐”고 반박했다. 다만 “민간 재개발을 막으려는 게 아니라 시장 안정 조치만 강구되면 언제든지 가능하다”면서 “국토부로 하여금 서울시와 더 협의하게 하고 필요하면 현장을 찾도록 시키겠다”고 답했다. 박 시장이 “전직 대통령은 최고 시민이라 할 수 있는데, 저렇게 되셔서 마음이 아프다”며 이명박·박근혜씨 사면을 제안한 데 대해서도 문 대통령은 국민 통합과 국민적 공감대를 들어 신중한 입장을 유지했다.백신 문제와 관련, 문 대통령은 11월 집단면역 달성이 가능하다며 “초반에는 백신 부작용을 고려해 신중하게 접근했는데 이제는 하루 200만명 접종이 가능하기 때문에 속도를 내야 한다”고 말했다. 기모란 청와대 방역기획관에 대한 얘기도 나왔다. 야당은 기 기획관의 배우자가 여당 소속 후보로 지난 총선 때 출마한 점 등을 들어 ‘코드 인사’라고 비판하고 있다. 문 대통령은 세계무역기구(WTO) 사무총장 후보로 나섰던 유명희 통상교섭본부장의 남편이 야당 소속 의원이었고, 자신에게 날을 세웠던 문병호 전 의원의 부인이 현 정부에서 대법관에 임명된 점, 김부겸 국무총리 후보자의 처남이 <반일 종족주의>의 대표 저자인 이영훈 전 서울대 교수라는 점 등을 언급하며 “전혀 문제라고 생각하지 않는다”고 했다."
243,243,2021.04.21 17:33,"문 대통령 “바이든 정부, 트럼프 성과 토대로 북한 비핵화 진전시켜야”",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령은 21일 도널드 트럼프 전 미국 대통령의 대북 정책에 대해 “변죽만 울렸을 뿐 완전한 성공은 거두지 못했다”면서 “트럼프 정부가 거둔 성과의 토대 위에서 더욱 진전시켜 나간다면 그 결실을 바이든 정부가 거둘 수 있다고 생각한다”고 말했다.문 대통령은 이날 게재된 미국 뉴욕타임스와의 인터뷰에서 이같이 말하며 “하노이 회담에서의 실패 토대 위에 보다 현실적인 방안을 찾아나간다면 양측이 해법을 찾을 수 있을 것”이라고 밝혔다.문 대통령은 미국과 북한이 양보와 보상을 동시에 주고받으며 점진적·단계적으로 비핵화를 추진해야 한다는 점을 강조했다. 비핵화 단계별로 미국이 상응조치를 제시해야 한다는 북한의 단계적 비핵화 방식에 힘을 실어준 것으로 해석된다.문 대통령은 “하루빨리 (북·미가) 마주 앉는 것이 문제 해결의 가장 중요한 출발점”이라며 “조 바이든 대통령이 한반도의 완전한 비핵화와 평화 정착을 위해 실제적·불가역적 진전을 이룬 역사적 대통령이 되기를 바란다”고 강조했다.아울러 문 대통령은 미·중간 관계 악화가 한반도 비핵화를 위한 모든 협상을 해칠 수 있다고 지적하면서 “만약 미국과 중국의 갈등이 격화한다면 북한이 그런 갈등을 유리하게 활용하거나 이용하려고 할 수 있다”고 밝혔다. 그러면서 미국이 중국과 북한 문제, 기후변화를 포함한 글로벌 현안에 대해 협력할 것을 촉구했다고 뉴욕타임스는 전했다."
245,245,2021.04.21 15:51,"문 대통령, 사지마비 간호조무사 지원방안 검토 지시",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령은 21일 최근 아스트라제네카(AZ) 백신을 접종한 후 사지마비 증세를 보여 입원한 40대 간호조무사에 대한 지원 방안을 검토할 것을 지시했다.박경미 청와대 대변인은 서면브리핑에서 문 대통령이 간호조무사 가족에게 위로를 전하고 당국에 이런 지시를 내렸다고 밝혔다.문 대통령은 “간호조무사의 안타까운 상황에 따뜻한 위로가 필요하다”며 “관계 당국에서 직접 찾아가 상황을 살피고 어려움을 덜어달라”고 했다.이어 “의학적 인과관계 규명에는 시간이 걸리겠지만, 그와 별도로 치료비 지원 등 정부의 지원제도에 따라 할 수 있는 조치들이 신속하게 이뤄지도록 세심하게 살펴야 한다”고 주문했다.문 대통령은 “(해당 간호조무사는) 평소에 건강했다고 한다. 원인 규명에 최선을 다해달라”고 거듭 당부했다.앞서 해당 간호조무사의 배우자는 지난 20일 청와대 국민청원 게시판에 글을 올려 “아내는 우선접종 대상자라 백신 접종을 거부할 수도, 백신을 선택할 권리도 없었다”며 “국가를 믿고 접종했는데 돌아온 것은 큰 형벌 뿐이다. 부작용을 정부가 책임진다는 대통령님의 말씀을 믿었는데, 연인에게 배신당한 기분”이라며 억울함을 호소했다."
248,248,2021.04.21 14:58,"문 대통령, 북한 도쿄올림픽 참가 “물건너간 상태 아냐”",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령은 21일 이명박·박근혜 전 대통령의 사면론과 관련해 “이 문제는 국민 공감대를 생각하지 않을 수 없고 국민통합에 도움이 되도록 작용돼야 한다. 이 두 가지를 함께 고려할 수밖에 없다”고 밝혔다.문 대통령은 이날 낮 청와대 상춘재에서 오세훈 서울시장, 박형준 부산시장과 함께한 오찬 간담회에서 “전직 대통령 두 분이 수감돼 있는 일은 가슴 아픈 일이고, 두 분 모두 고령이고 건강도 안 좋다고 해서 안타깝다”며 이같이 말했다고 청와대 고위관계자가 전했다.이는 박형준 시장이 “전직 대통령은 최고시민이라고 할 수 있는데, 마음이 아프다. 오늘 저희 두 사람을 불러주셨듯이 큰 통합을 재고해주시기를 부탁드린다”며 사면을 건의한 데 대한 답변이다.청와대 고위관계자는 ‘대통령이 사면에 거절 의사를 밝힌 것이냐’는 기자들의 질문에 “동의나 거절 차원의 말씀은 아니었던 것 같다”며 “대통령이 사면권을 절제해 사용해온 만큼 이 문제도 그런 관점에서 얘기한 것 아닌가 한다”고 설명했다.문 대통령은 오세훈 시장이 재건축 안전진단 기준 완화를 건의한 데 대해 “입주자들이 쉽게 재건축을 할 수 있게 하면 아파트 가격 상승을 부추길 수도 있고, 부동산 이익을 위해 멀쩡한 아파트를 재건축하려고 할 수도 있다”며 “그러면 낭비 아니냐”고 말했다. 이어 “정부는 주택가격 안정과 투기 억제, 최근에 공급 확대까지 추진하고 있는데 이건 중앙정부나 서울이 다를게 없다”며 “국토부로 하여금 서울시와 더 협의하게 하고 필요하면 현장을 찾도록 시키겠다”고 덧붙였다. 문 대통령은 “신임 국토부 장관이 인터뷰 한 걸 보니 민간 개발 자체를 막겠다는 생각은 안하고 있더라”며 “공공 재개발을 추진하지만 민간 재개발을 억제하고 막으려는게 아니라 시장 안정 조치만 강구되면 언제든지 가능하다”고 했다.서울·평양 올림픽 공동 주최가 힘들어진 것 아니냐는 오 시장의 언급에 대해 문 대통령은 “아직 포기하기는 이르다”며 “북한이 (도쿄올림픽에) 불참한다고 햇지만 그간의 경험에 비춰보면 막판까지 좀 기다려봐야 하는것 아니냐”고 말했다. 청와대 고위관계자는 “만약 북한이 도쿄올림픽에 최종 불참하게 되면 사실상 어려운거라고 봐야겠지만 아직은 북한의 최종 선택을 봐야 한다”며 “북한이 도쿄올림픽에 참가하면 서울·평양 올림픽 공동 주최도 여지가 남아있다”고 부연했다.문 대통령은 코로나 백신 접종과 관련해 “지금은 질병관리청이 명단을 정해 지자체에 통보하는 방식인데, 이제는 지자체가 자율성을 갖고 (명단을) 선정하고 방역당국은 물량을 공급하는 식으로 바꿀 생각”이라고 말했다. 이어 “수급에 대한 불안보다는 갖고 있는 백신을 즉시에 속도감있게 접종하지 못하는게 더 문제”라며 “두 시장님도 협조해주시면 좋겠다”고 당부했다.배석한 유영민 비서실장은 “백신은 공급사와의 계약관계가 있어 정보를 전면적으로 공개하지 못하는 점이 있어 여러 불신이 생기는 것 같다”며 “앞으로 공급사와 충분히 협의해 (정보) 공개의 범위를 최대한 넓혀가겠다”고 설명했다."
250,250,2021.04.21 12:53,"[경향포토]문 대통령, 오세훈·박형준 시장과 오찬",경향신문,강윤중 기자,"문재인 대통령이 21일 청와대 상춘재에서 오세훈 서울시장·박형준 부산시장과 오찬 간담회를 갖기 앞서 환담하고 있다. 청와대는 문 대통령의 뜻에 따라 오 시장과 박 시장을 초청하고, 두 시장이 흔쾌히 응하여 이뤄진 것이라고 밝혔다. 대통령비서실에서는 유영민 비서실장과 이철희 정무수석이 배석했다. 2021.04.21"
251,251,2021.04.21 12:51,[경향포토]문 대통령 초청으로 청와대 방문한 오세훈 서울시장과 박형준 부산시장,경향신문,강윤중 기자,문재인 대통령 초청으로 21일 청와대를 방문한 오세훈 서울시장과 박형준 부산시장이 상춘재로 들어서고 있다. 2021.04.21
252,252,2021.04.21 12:36,"[경향포토]문 대통령, 서울·부산시장과 오찬 간담회",경향신문,강윤중 기자,"문재인 대통령이 21일 청와대 상춘재에서 신임 오세훈 서울시장·박형준 부산시장과 오찬 간담회를 갖기 앞서 환담하고 있다. 청와대는 ""이 자리는 문 대통령의 뜻에 따라 오 시장과 박 시장을 초청하고, 두 시장이 흔쾌히 응하여 이뤄진 것""이라고 밝혔다. 대통령비서실에서는 유영민 비서실장과 이철희 정무수석이 배석했다. 2021.04.21"
253,253,2021.04.21 12:35,[경향포토]인사하는 문 대통령과 오세훈 시장,경향신문,강윤중 기자,문재인 대통령이 21일 청와대 상춘재에서 오세훈 서울시장과 인사하고 있다. 대통령은 이날 오 시장과 박형준 부산시장을 청와대로 초청해 오찬 간담회를 가졌다.
254,254,2021.04.21 12:32,[경향포토]오세훈·박형준 시장과 환담하는 문재인 대통령,경향신문,강윤중 기자,"문재인 대통령이?21일 청와대 상춘재에서 신임 오세훈 서울시장·박형준 부산시장과 오찬 간담회를 갖기 앞서 환담하고 있다. 청와대는 ""이 자리는 문 대통령의 뜻에 따라 오 시장과 박 시장을 초청하고,?두 시장이 흔쾌히 응하여 이뤄진 것""이라고 밝혔다. 대통령비서실에서는 유영민 비서실장과 이철희 정무수석이 배석했다. 2021.04.21"
255,255,2021.04.21 12:31,"[경향포토]문 대통령, 서울시장·부산시장 청와대 초청",경향신문,강윤중 기자,"문재인 대통령이 21일 청와대 상춘재에서 오세훈 서울시장·박형준 부산시장과 오찬 간담회를 갖기 앞서 인사하고 있다.  청와대는 ""이 자리는 문 대통령의 뜻에 따라 오 시장과 박 시장을 초청하고, 두 시장이 흔쾌히 응하여 이뤄진 것""이라고 밝혔다. 대통령비서실에서는 유영민 비서실장과 이철희 정무수석이 배석했다. 2021.04.21"
256,256,2021.04.21 12:20,"[경향포토]문재인 대통령, 서울시장·부산시장 청와대 초청 오찬",경향신문,강윤중 기자,"문재인 대통령이 21일 청와대 상춘재에서 오세훈 서울시장·박형준 부산시장과 오찬 간담회를 갖기 앞서 환담하고 있다. 청와대는 ""이 자리는 문 대통령의 뜻에 따라 오 시장과 박 시장을 초청하고, 두 시장이 흔쾌히 응하여 이뤄진 것""이라고 밝혔다. 대통령비서실에서는 유영민 비서실장과 이철희 정무수석이 배석했다. 2021.04.21"
257,257,2021.04.21 12:18,"[경향포토]문 대통령, 오세훈 서울시장·박형준 부산시장과 오찬",경향신문,강윤중 기자,"문재인 대통령이 21일 청와대 상춘재에서 신임 오세훈 서울시장·박형준 부산시장과 오찬 간담회를 갖기 앞서 환담하고 있다. 청와대는 ""이 자리는 문 대통령의 뜻에 따라 오 시장과 박 시장을 초청하고, 두 시장이 흔쾌히 응하여 이뤄진 것""이라고 밝혔다. 대통령비서실에서는 유영민 비서실장과 이철희 정무수석이 배석했다. 2021.04.21"
